quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1155	1.0	145	144	3/4	3/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1488
1156	4.0	145	144	1	1	4/2	17	1	1	1	1		5	47	B2	2	1493
1156	3.0	145	144	1	1	4/2	5	1	3/4	1/2	3/2		2	62	D4	4	1489
1159	1.0	145	144	7/4	7/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1490
1160	2.0	146	145	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	1500
1160	1.0	146	145	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1494
1161	1.0	146	145	1/4	1/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1495
1162	4.0	146	145	1/2	1/2	4/2	17	1	1	1	1		0	48	C3	3	1501
1162	2.0	146	145	1/2	1/2	4/2	5	1	1/2	1/2	1	1	1	55	G3	3	1496
1164	1.0	146	145	1	1	4/2	5	1	1/4	1/4	1	-1	1	55	G3	3	1497
1165	1.0	146	145	5/4	5/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1498
1166	2.0	146	145	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1502
1166	2.0	146	145	3/2	3/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	1499
1168	4.0	147	146	0	0	4/2	17	1	1	1	1		1	43	G2	2	1504
1168	4.0	147	146	0	0	4/2	5	1	1	1	1		1	55	G3	3	1503
1172	4.0	147	146	1	1	4/2	17	1	1	1	1		1	43	G2	2	1505
1176	2.0	148	147	0	0	4/2	5	1	1/2	1/2	1		1	55	G3	3	1506
1176	2.0	148	147	0	0	4/2	17	1	1/2	1/2	1		1	55	G3	3	1511
1178	2.0	148	147	1/2	1/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1507
1178	2.0	148	147	1/2	1/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1512
1180	2.0	148	147	1	1	4/2	17	1	1/2	1/2	1		4	52	E3	3	1513
1180	2.0	148	147	1	1	4/2	5	1	1/2	1/2	1		1	55	G3	3	1508
1182	1.0	148	147	3/2	3/2	4/2	17	1	1/4	1/4	1	1	2	50	D3	3	1514
1182	1.0	148	147	3/2	3/2	4/2	5	1	1/4	1/4	1		3	57	A3	3	1509
1183	1.0	148	147	7/4	7/4	4/2	17	1	1/4	1/4	1	-1	2	50	D3	3	1515
1183	1.0	148	147	7/4	7/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	1510
1184	6.0	149	148	0	0	4/2	17	1	3/2	1	3/2		1	43	G2	2	1518
1184	6.0	149	148	0	0	4/2	5	1	3/2	1	3/2		5	59	B3	3	1516
1190	2.0	149	148	3/2	3/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1519
1190	2.0	149	148	3/2	3/2	4/2	5	1	1/2	1/2	1		2	62	D4	4	1517
1192	1.0	150	149	0	0	4/2	17	1	1/4	1/4	1		1	55	G3	3	1524
1192	1.0	150	149	0	0	4/2	5	1	1/4	1/4	1		2	62	D4	4	1520
1193	1.0	150	149	1/4	1/4	4/2	17	1	1/4	1/4	1		1	55	G3	3	1525
1193	1.0	150	149	1/4	1/4	4/2	5	1	1/4	1/4	1		2	62	D4	4	1521
1194	2.0	150	149	1/2	1/2	4/2	17	1	1/2	1/2	1		3	57	A3	3	1526
1194	2.0	150	149	1/2	1/2	4/2	5	1	1/2	1/2	1		0	60	C4	4	1522
1196	4.0	150	149	1	1	4/2	17	1	1	1	1	1	1	55	G3	3	1527
1196	4.0	150	149	1	1	4/2	5	1	1	1	1	1	5	59	B3	3	1523
1200	2.0	151	150	0	0	4/2	17	1	1/2	1/2	1	-1	1	55	G3	3	1533
1200	2.0	151	150	0	0	4/2	5	1	1/2	1/2	1	-1	5	59	B3	3	1528
1202	2.0	151	150	1/2	1/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1534
1202	2.0	151	150	1/2	1/2	4/2	5	1	1/2	1/2	1		4	64	E4	4	1529
1204	2.0	151	150	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1535
1204	1.0	151	150	1	1	4/2	5	1	1/4	1/4	1		2	62	D4	4	1530
1205	1.0	151	150	5/4	5/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1531
1206	2.0	151	150	3/2	3/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1536
1206	2.0	151	150	3/2	3/2	4/2	5	1	1/2	1/2	1		5	59	B3	3	1532
1208	4.0	152	151	0	0	4/2	17	1	1	1	1		3	45	A2	2	1542
1208	2.0	152	151	0	0	4/2	5	1	1/2	1/2	1		3	57	A3	3	1537
1211	1.0	152	151	3/4	3/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1538
1212	2.0	152	151	1	1	4/2	17	1	1/2	1/2	1		3	57	A3	3	1543
1212	1.0	152	151	1	1	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1539
1213	1.0	152	151	5/4	5/4	4/2	5	1	1/4	1/4	1		7	61	C#4	4	1540
1214	2.0	152	151	3/2	3/2	4/2	17	1	1/2	1/2	1		6	54	F#3	3	1544
1214	2.0	152	151	3/2	3/2	4/2	5	1	1/2	1/2	1	1	2	62	D4	4	1541
1216	2.0	153	152	0	0	4/2	17	1	1/2	1/2	1		1	55	G3	3	1549
1216	1.0	153	152	0	0	4/2	5	1	1/4	1/4	1	-1	2	62	D4	4	1545
1217	1.0	153	152	1/4	1/4	4/2	5	1	1/4	1/4	1		5	59	B3	3	1546
1218	2.0	153	152	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1550
1218	2.0	153	152	1/2	1/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1547
1220	4.0	153	152	1	1	4/2	17	1	1	1	1	1	2	50	D3	3	1551
1220	4.0	153	152	1	1	4/2	5	1	1	1	1		3	57	A3	3	1548
1224	2.0	154	153	0	0	4/2	17	1	1/2	1/2	1	-1	2	50	D3	3	1555
1224	2.0	154	153	0	0	4/2	5	1	1/2	1/2	1		2	62	D4	4	1552
1228	4.0	154	153	1	1	4/2	17	1	1	1	1		3	45	A2	2	1556
1228	3.0	154	153	1	1	4/2	5	1	3/4	1/2	3/2		4	64	E4	4	1553
1231	1.0	154	153	7/4	7/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1554
1232	2.0	155	154	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1561
1232	1.0	155	154	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1557
1233	1.0	155	154	1/4	1/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1558
1234	4.0	155	154	1/2	1/2	4/2	17	1	1	1	1		5	47	B2	2	1562
1234	4.0	155	154	1/2	1/2	4/2	5	1	1	1	1		2	62	D4	4	1559
1238	2.0	155	154	3/2	3/2	4/2	17	1	1/2	1/2	1		5	47	B2	2	1563
1238	2.0	155	154	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1560
1240	2.0	156	155	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1570
1240	2.0	156	155	0	0	4/2	5	1	1/2	1/2	1		3	57	A3	3	1564
1242	2.0	156	155	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1571
1242	2.0	156	155	1/2	1/2	4/2	5	1	1/2	1/2	1		6	54	F#3	3	1565
1244	2.0	156	155	1	1	4/2	17	1	1/2	1/2	1		4	52	E3	3	1572
1244	1.5	156	155	1	1	4/2	5	1	3/8	1/4	3/2		1	55	G3	3	1566
2491/2	0.25	156	155	11/8	11/8	4/2	5	1	1/16	1/16	1		6	54	F#3	3	1567
4983/4	0.25	156	155	23/16	23/16	4/2	5	1	1/16	1/16	1		1	55	G3	3	1568
1246	2.0	156	155	3/2	3/2	4/2	17	1	1/2	1/2	1	1	2	50	D3	3	1573
1246	2.0	156	155	3/2	3/2	4/2	5	1	1/2	1/2	1	1	3	57	A3	3	1569
1248	4.0	157	156	0	0	4/2	17	1	1	1	1	-1	2	50	D3	3	1578
1248	2.0	157	156	0	0	4/2	5	1	1/2	1/2	1	-1	3	57	A3	3	1574
1250	2.0	157	156	1/2	1/2	4/2	5	1	1/2	1/2	1		2	62	D4	4	1575
1252	4.0	157	156	1	1	4/2	17	1	1	1	1		3	45	A2	2	1579
1252	2.0	157	156	1	1	4/2	5	1	1/2	1/2	1		4	64	E4	4	1576
1254	2.0	157	156	3/2	3/2	4/2	5	1	1/2	1/2	1		0	60	C4	4	1577
1256	2.0	158	157	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1584
1256	1.0	158	157	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1580
1257	1.0	158	157	1/4	1/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1581
1258	4.0	158	157	1/2	1/2	4/2	17	1	1	1	1		5	47	B2	2	1585
1258	4.0	158	157	1/2	1/2	4/2	5	1	1	1	1		2	62	D4	4	1582
1262	2.0	158	157	3/2	3/2	4/2	17	1	1/2	1/2	1		5	47	B2	2	1586
1262	2.0	158	157	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1583
1264	2.0	159	158	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1591
1264	2.0	159	158	0	0	4/2	5	1	1/2	1/2	1		1	55	G3	3	1587
1266	2.0	159	158	1/2	1/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1592
1266	2.0	159	158	1/2	1/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	1588
1268	2.0	159	158	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	1593
1268	2.0	159	158	1	1	4/2	5	1	1/2	1/2	1		3	57	A3	3	1589
1270	2.0	159	158	3/2	3/2	4/2	17	1	1/2	1/2	1	1	1	43	G2	2	1594
1270	2.0	159	158	3/2	3/2	4/2	5	1	1/2	1/2	1	1	1	55	G3	3	1590
1272	4.0	160	159	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	1599
1272	2.0	160	159	0	0	4/2	5	1	1/2	1/2	1	-1	1	55	G3	3	1595
1274	2.0	160	159	1/2	1/2	4/2	5	1	1/2	1/2	1		5	59	B3	3	1596
1276	4.0	160	159	1	1	4/2	17	1	1	1	1		3	45	A2	2	1600
1276	2.0	160	159	1	1	4/2	5	1	1/2	1/2	1		4	64	E4	4	1597
1278	2.0	160	159	3/2	3/2	4/2	5	1	1/2	1/2	1		0	60	C4	4	1598
1280	2.0	161	160	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1605
1280	1.0	161	160	0	0	4/2	5	1	1/4	1/4	1		5	59	B3	3	1601
1281	1.0	161	160	1/4	1/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	1602
1282	6.0	161	160	1/2	1/2	4/2	17	1	3/2	1	3/2		5	47	B2	2	1606
1282	4.0	161	160	1/2	1/2	4/2	5	1	1	1	1		2	62	D4	4	1603
1286	2.0	161	160	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	1604
1288	6.0	162	161	0	0	4/2	17	1	3/2	1	3/2		0	48	C3	3	1609
1288	6.0	162	161	0	0	4/2	5	1	3/2	1	3/2		1	55	G3	3	1607
1294	2.0	162	161	3/2	3/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1610
1294	2.0	162	161	3/2	3/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	1608
1296	4.0	163	162	0	0	4/2	17	1	1	1	1		2	50	D3	3	1613
1296	4.0	163	162	0	0	4/2	5	1	1	1	1		3	57	A3	3	1611
1300	4.0	163	162	1	1	4/2	17	1	1	1	1	1	1	43	G2	2	1614
1300	4.0	163	162	1	1	4/2	5	1	1	1	1	1	2	50	D3	3	1612
1304	4.0	164	163	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	1618
1304	4.0	164	163	0	0	4/2	5	1	1	1	1	-1	2	50	D3	3	1615
1308	4.0	164	163	1	1	4/2	17	1	1	1	1	1	1	43	G2	2	1619
1309	1.0	164	163	5/4	5/4	4/2	7	1	1/4	1/4	1		5	71	B4	4	1616
1310	2.0	164	163	3/2	3/2	4/2	7	1	1/2	1/2	1	1	2	74	D5	5	1617
1312	4.0	165	164	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	1631
1312	0.5	165	164	0	0	4/2	7	1	1/8	1/8	1	-1	2	74	D5	5	1620
2625/2	0.5	165	164	1/8	1/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1621
1313	0.5	165	164	1/4	1/4	4/2	7	1	1/8	1/8	1		0	72	C5	5	1622
2627/2	0.5	165	164	3/8	3/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1623
1314	1.0	165	164	1/2	1/2	4/2	7	1	1/4	1/4	1		5	71	B4	4	1624
1315	1.0	165	164	3/4	3/4	4/2	7	1	1/4	1/4	1		5	71	B4	4	1625
1316	4.0	165	164	1	1	4/2	17	1	1	1	1		1	43	G2	2	1632
1316	0.5	165	164	1	1	4/2	7	1	1/8	1/8	1		2	74	D5	5	1626
2633/2	0.5	165	164	9/8	9/8	4/2	7	1	1/8	1/8	1		2	74	D5	5	1627
1317	1.0	165	164	5/4	5/4	4/2	7	1	1/4	1/4	1		4	76	E5	5	1628
1318	1.5	165	164	3/2	3/2	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1629
2639/2	0.5	165	164	15/8	15/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1630
1320	8.0	166	165	0	0	4/2	17	1	2	2	1		0	48	C3	3	1640
1320	2.0	166	165	0	0	4/2	7	1	1/2	1/2	1		0	72	C5	5	1633
1322	1.0	166	165	1/2	1/2	4/2	7	1	1/4	1/4	1		0	72	C5	5	1634
2647/2	0.5	166	165	7/8	7/8	4/2	7	1	1/8	1/8	1		4	76	E5	5	1635
1324	1.5	166	165	1	1	4/2	7	1	3/8	1/4	3/2		0	72	C5	5	1636
2651/2	0.5	166	165	11/8	11/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1637
1326	1.0	166	165	3/2	3/2	4/2	7	1	1/4	1/4	1		0	72	C5	5	1638
1327	1.0	166	165	7/4	7/4	4/2	7	1	1/4	1/4	1		3	69	A4	4	1639
1328	2.0	167	166	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1646
1328	1.0	167	166	0	0	4/2	7	1	1/4	1/4	1		5	71	B4	4	1641
1329	2.0	167	166	1/4	1/4	4/2	7	1	1/2	1/2	1		2	74	D5	5	1642
1330	2.0	167	166	1/2	1/2	4/2	17	1	1/2	1/2	1		1	55	G3	3	1647
1331	0.5	167	166	3/4	3/4	4/2	7	1	1/8	1/8	1		5	71	B4	4	1643
2663/2	0.5	167	166	7/8	7/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1644
1332	4.0	167	166	1	1	4/2	17	1	1	1	1		4	52	E3	3	1648
1332	4.0	167	166	1	1	4/2	7	1	1	1	1		1	67	G4	4	1645
1336	2.0	168	167	0	0	4/2	17	1	1/2	1/2	1	1	2	50	D3	3	1657
1336	2.0	168	167	0	0	4/2	7	1	1/2	1/2	1		3	69	A4	4	1656
1338	2.0	168	167	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	2	50	D3	3	1658
1338	1.0	168	167	1/2	1/2	4/2	4	1	1/4	1/4	1		2	74	D5	5	1649
1339	1.0	168	167	3/4	3/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1650
1340	2.0	168	167	1	1	4/2	17	1	1/2	1/2	1		1	43	G2	2	1659
1340	1.0	168	167	1	1	4/2	4	1	1/4	1/4	1		-2	70	Bb4	4	1651
1341	0.5	168	167	5/4	5/4	4/2	4	1	1/8	1/8	1		1	67	G4	4	1652
2683/2	0.5	168	167	11/8	11/8	4/2	4	1	1/8	1/8	1		1	67	G4	4	1653
1342	2.0	168	167	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1660
1342	1.0	168	167	3/2	3/2	4/2	4	1	1/4	1/4	1		3	69	A4	4	1654
1343	1.0	168	167	7/4	7/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1655
1344	2.0	169	168	0	0	4/2	17	1	1/2	1/2	1		0	48	C3	3	1666
1344	1.0	169	168	0	0	4/2	4	1	1/4	1/4	1		0	72	C5	5	1661
1345	1.0	169	168	1/4	1/4	4/2	4	1	1/4	1/4	1		-2	70	Bb4	4	1662
1346	2.0	169	168	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1667
1346	2.0	169	168	1/2	1/2	4/2	4	1	1/2	1/2	1		3	69	A4	4	1663
1348	4.0	169	168	1	1	4/2	17	1	1	1	1		1	43	G2	2	1668
1348	3.0	169	168	1	1	4/2	4	1	3/4	1/2	3/2		1	67	G4	4	1664
1351	1.0	169	168	7/4	7/4	4/2	4	1	1/4	1/4	1		2	74	D5	5	1665
1352	4.0	170	169	0	0	4/2	17	1	1	1	1		1	43	G2	2	1675
1352	2.0	170	169	0	0	4/2	4	1	1/2	1/2	1		2	74	D5	5	1669
1354	1.0	170	169	1/2	1/2	4/2	4	1	1/4	1/4	1		5	71	B4	4	1670
1355	0.5	170	169	3/4	3/4	4/2	4	1	1/8	1/8	1		5	71	B4	4	1671
2711/2	0.5	170	169	7/8	7/8	4/2	4	1	1/8	1/8	1		5	71	B4	4	1672
1356	4.0	170	169	1	1	4/2	17	1	1	1	1		1	43	G2	2	1676
1356	3.0	170	169	1	1	4/2	4	1	3/4	1/2	3/2		5	71	B4	4	1673
1359	1.0	170	169	7/4	7/4	4/2	4	1	1/4	1/4	1		5	71	B4	4	1674
1360	2.0	171	170	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	1684
1360	1.0	171	170	0	0	4/2	4	1	1/4	1/4	1		0	72	C5	5	1677
1361	1.0	171	170	1/4	1/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1678
1362	2.0	171	170	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1685
1362	2.0	171	170	1/2	1/2	4/2	4	1	1/2	1/2	1		5	71	B4	4	1679
1364	4.0	171	170	1	1	4/2	17	1	1	1	1		3	45	A2	2	1686
1364	2.0	171	170	1	1	4/2	4	1	1/2	1/2	1		3	69	A4	4	1680
2733/2	0.5	171	170	13/8	13/8	4/2	4	1	1/8	1/8	1		3	69	A4	4	1681
1367	0.5	171	170	7/4	7/4	4/2	4	1	1/8	1/8	1		3	69	A4	4	1682
2735/2	0.5	171	170	15/8	15/8	4/2	4	1	1/8	1/8	1		4	64	E4	4	1683
1368	4.0	172	171	0	0	4/2	17	1	1	1	1		2	50	D3	3	1696
1368	1.0	172	171	0	0	4/2	4	1	1/4	1/4	1		6	66	F#4	4	1687
1369	1.0	172	171	1/4	1/4	4/2	4	1	1/4	1/4	1		6	66	F#4	4	1688
2741/2	0.5	172	171	5/8	5/8	4/2	4	1	1/8	1/8	1		2	74	D5	5	1689
1371	0.5	172	171	3/4	3/4	4/2	4	1	1/8	1/8	1		3	69	A4	4	1690
2743/2	0.5	172	171	7/8	7/8	4/2	4	1	1/8	1/8	1		5	71	B4	4	1691
1372	2.0	172	171	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	1697
1372	1.0	172	171	1	1	4/2	4	1	1/4	1/4	1		0	72	C5	5	1692
1373	1.0	172	171	5/4	5/4	4/2	4	1	1/4	1/4	1		5	71	B4	4	1693
1374	2.0	172	171	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1698
1374	1.0	172	171	3/2	3/2	4/2	4	1	1/4	1/4	1		3	69	A4	4	1694
1375	1.0	172	171	7/4	7/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1695
1376	4.0	173	172	0	0	4/2	17	1	1	1	1		3	45	A2	2	1707
1376	1.0	173	172	0	0	4/2	7	1	1/4	1/4	1		3	69	A4	4	1699
1377	0.5	173	172	1/4	1/4	4/2	7	1	1/8	1/8	1		3	69	A4	4	1700
2755/2	0.5	173	172	3/8	3/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1701
1378	1.5	173	172	1/2	1/2	4/2	7	1	3/8	1/4	3/2		3	69	A4	4	1702
2759/2	0.5	173	172	7/8	7/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1703
1380	4.0	173	172	1	1	4/2	17	1	1	1	1		3	45	A2	2	1708
1380	2.0	173	172	1	1	4/2	7	1	1/2	1/2	1		7	73	C#5	5	1704
1382	1.0	173	172	3/2	3/2	4/2	7	1	1/4	1/4	1		7	73	C#5	5	1705
1383	1.0	173	172	7/4	7/4	4/2	7	1	1/4	1/4	1		7	73	C#5	5	1706
1384	8.0	174	173	0	0	4/2	17	1	2	2	1		2	50	D3	3	1718
1384	1.5	174	173	0	0	4/2	7	1	3/8	1/4	3/2		2	74	D5	5	1709
2771/2	0.5	174	173	3/8	3/8	4/2	7	1	1/8	1/8	1		0	72	C5	5	1710
1386	0.5	174	173	1/2	1/2	4/2	7	1	1/8	1/8	1		0	72	C5	5	1711
2773/2	0.5	174	173	5/8	5/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1712
1387	1.0	174	173	3/4	3/4	4/2	7	1	1/4	1/4	1	1	5	71	B4	4	1713
1388	1.0	174	173	1	1	4/2	7	1	1/4	1/4	1	-1	5	71	B4	4	1714
1389	2.0	174	173	5/4	5/4	4/2	7	1	1/2	1/2	1		3	69	A4	4	1715
1391	0.5	174	173	7/4	7/4	4/2	7	1	1/8	1/8	1		1	67	G4	4	1716
2783/2	0.5	174	173	15/8	15/8	4/2	7	1	1/8	1/8	1		6	66	F#4	4	1717
1392	4.0	175	174	0	0	4/2	17	1	1	1	1		1	43	G2	2	1726
1392	2.0	175	174	0	0	4/2	7	1	1/2	1/2	1		1	67	G4	4	1719
1394	1.0	175	174	1/2	1/2	4/2	7	1	1/4	1/4	1		1	67	G4	4	1720
1395	1.0	175	174	3/4	3/4	4/2	7	1	1/4	1/4	1		5	71	B4	4	1721
1396	4.0	175	174	1	1	4/2	17	1	1	1	1		0	48	C3	3	1727
1396	1.0	175	174	1	1	4/2	7	1	1/4	1/4	1		0	72	C5	5	1722
1397	2.0	175	174	5/4	5/4	4/2	7	1	1/2	1/2	1		4	76	E5	5	1723
1399	0.5	175	174	7/4	7/4	4/2	7	1	1/8	1/8	1		0	72	C5	5	1724
2799/2	0.5	175	174	15/8	15/8	4/2	7	1	1/8	1/8	1		5	71	B4	4	1725
1400	2.0	176	175	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1734
1400	1.0	176	175	0	0	4/2	7	1	1/4	1/4	1		3	69	A4	4	1728
1401	1.0	176	175	1/4	1/4	4/2	7	1	1/4	1/4	1		6	66	F#4	4	1729
1402	1.0	176	175	1/2	1/2	4/2	17	1	1/4	1/4	1		4	52	E3	3	1735
1402	1.5	176	175	1/2	1/2	4/2	7	1	3/8	1/4	3/2		1	67	G4	4	1730
1403	1.0	176	175	3/4	3/4	4/2	17	1	1/4	1/4	1		2	50	D3	3	1736
2807/2	0.5	176	175	7/8	7/8	4/2	7	1	1/8	1/8	1		3	69	A4	4	1731
1404	2.0	176	175	1	1	4/2	17	1	1/2	1/2	1		1	43	G2	2	1737
1404	2.0	176	175	1	1	4/2	7	1	1/2	1/2	1		5	71	B4	4	1732
1406	2.0	176	175	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1738
1406	2.0	176	175	3/2	3/2	4/2	7	1	1/2	1/2	1		5	71	B4	4	1733
1408	4.0	177	176	0	0	4/2	17	1	1	1	1		-2	46	Bb2	2	1747
1408	1.0	177	176	0	0	4/2	4	1	1/4	1/4	1		2	74	D5	5	1739
1409	1.0	177	176	1/4	1/4	4/2	4	1	1/4	1/4	1		2	74	D5	5	1740
1410	1.0	177	176	1/2	1/2	4/2	4	1	1/4	1/4	1		2	74	D5	5	1741
1411	0.5	177	176	3/4	3/4	4/2	4	1	1/8	1/8	1		0	72	C5	5	1742
2823/2	0.5	177	176	7/8	7/8	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1743
1412	4.0	177	176	1	1	4/2	17	1	1	1	1		-1	53	F3	3	1748
1412	2.0	177	176	1	1	4/2	4	1	1/2	1/2	1		0	72	C5	5	1744
1414	1.0	177	176	3/2	3/2	4/2	4	1	1/4	1/4	1		0	72	C5	5	1745
2831/2	0.5	177	176	15/8	15/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1746
1416	2.0	178	177	0	0	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	1754
1416	3.0	178	177	0	0	4/2	4	1	3/4	1/2	3/2		2	74	D5	5	1749
1418	2.0	178	177	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1755
1419	1.0	178	177	3/4	3/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1750
1420	2.0	178	177	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	1756
1420	1.0	178	177	1	1	4/2	4	1	1/4	1/4	1		0	72	C5	5	1751
1421	1.0	178	177	5/4	5/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1752
1422	2.0	178	177	3/2	3/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1757
1422	2.0	178	177	3/2	3/2	4/2	4	1	1/2	1/2	1		1	67	G4	4	1753
1424	4.0	179	178	0	0	4/2	17	1	1	1	1		-1	41	F2	2	1764
1424	2.0	179	178	0	0	4/2	4	1	1/2	1/2	1		-1	65	F4	4	1758
1427	1.0	179	178	3/4	3/4	4/2	4	1	1/4	1/4	1		0	72	C5	5	1759
1428	1.0	179	178	1	1	4/2	17	1	1/4	1/4	1		-2	46	Bb2	2	1765
1428	1.5	179	178	1	1	4/2	4	1	3/8	1/4	3/2		2	74	D5	5	1760
1429	1.0	179	178	5/4	5/4	4/2	17	1	1/4	1/4	1		-3	51	Eb3	3	1766
2859/2	0.5	179	178	11/8	11/8	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1761
1430	1.0	179	178	3/2	3/2	4/2	17	1	1/4	1/4	1		-1	53	F3	3	1767
1430	1.0	179	178	3/2	3/2	4/2	4	1	1/4	1/4	1		-2	70	Bb4	4	1762
1431	1.0	179	178	7/4	7/4	4/2	17	1	1/4	1/4	1		-1	53	F3	3	1768
1431	1.0	179	178	7/4	7/4	4/2	4	1	1/4	1/4	1		3	69	A4	4	1763
1432	4.0	180	179	0	0	4/2	17	1	1	1	1		-2	46	Bb2	2	1777
1432	2.0	180	179	0	0	4/2	4	1	1/2	1/2	1		-2	70	Bb4	4	1769
1434	0.5	180	179	1/2	1/2	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1770
2869/2	0.5	180	179	5/8	5/8	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1771
1435	0.5	180	179	3/4	3/4	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1772
2871/2	0.5	180	179	7/8	7/8	4/2	4	1	1/8	1/8	1		-2	70	Bb4	4	1773
1436	4.0	180	179	1	1	4/2	17	1	1	1	1		-2	46	Bb2	2	1778
1436	1.5	180	179	1	1	4/2	4	1	3/8	1/4	3/2		-2	70	Bb4	4	1774
2875/2	0.5	180	179	11/8	11/8	4/2	4	1	1/8	1/8	1		0	72	C5	5	1775
1438	2.0	180	179	3/2	3/2	4/2	4	1	1/2	1/2	1		2	74	D5	5	1776
1440	2.0	181	180	0	0	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	1788
1440	1.0	181	180	0	0	4/2	4	1	1/4	1/4	1		2	74	D5	5	1779
1441	1.0	181	180	1/4	1/4	4/2	4	1	1/4	1/4	1		0	72	C5	5	1780
1442	2.0	181	180	1/2	1/2	4/2	17	1	1/2	1/2	1		-3	51	Eb3	3	1789
